Hours,Scores
6.8,68
1.7,21
6.3,28
4.4,35
8.7,24
4.2,23
8.6,54
7.6,60
5.0,42
6.2,86
6.3,41
7.6,73
9.0,53
3.1,45
1.5,81
5.1,80
4.8,89
9.8,56
3.4,89
3.2,30
6.6,59
7.2,58
3.6,92
9.2,50
5.3,76
9.5,22
4.3,39
7.0,58
10.0,77
7.0,37
6.0,50
5.8,32
2.0,59
6.7,43
3.5,33
6.8,61
1.3,92
4.9,94
3.3,39
3.8,60
5.2,62
2.4,76
7.0,82
3.5,85
4.6,57
3.9,55
7.0,38
7.2,60
6.0,31
1.8,81
5.3,52
7.1,24
9.0,25
4.4,36
4.0,33
4.1,90
4.7,72
9.7,22
6.4,69
7.0,54
4.1,45
6.8,34
5.7,55
7.6,41
3.8,68
7.1,55
6.3,57
1.5,51
9.5,90
2.5,69
9.2,64
3.3,89
1.7,20
9.5,94
4.0,88
6.9,59
7.8,86
3.8,48
9.4,94
1.4,90
3.9,21
3.0,27
9.5,48
3.4,94
1.3,28
3.1,93
7.7,23
1.4,48
4.1,66
7.1,34
8.2,54
6.7,66
7.1,74
7.2,36
8.7,40
4.8,62
1.6,21
2.0,88
2.6,21
2.8,65
9.2,68
2.0,52
6.9,23
6.4,73
4.8,22
5.9,58
6.8,95
8.8,25
2.0,67
4.4,52
8.9,91
6.4,51
7.2,87
3.3,35
9.7,67
9.9,84
1.4,56
10.0,35
7.3,78
2.0,25
4.7,47
7.5,28
7.7,73
8.7,70
9.2,36
4.3,58
3.7,42
4.1,46
6.8,94
5.9,85
6.3,71
3.3,76
3.9,33
6.4,58
5.9,84
8.2,92
3.0,51
2.3,33
2.3,76
9.9,55
5.4,61
8.0,42
5.0,25
7.5,64
3.9,83
5.8,89
6.0,62
2.3,29
7.8,30
9.5,34
6.9,44
1.7,20
2.4,79
1.3,72
10.0,90
9.5,28
1.4,31
1.3,27
4.9,67
5.8,61
8.9,83
4.3,90
3.3,75
6.3,42
1.4,89
6.5,71
7.2,68
2.0,63
5.0,30
7.2,78
6.0,81
2.8,46
2.1,54
9.2,56
9.3,35
2.3,93
5.6,48
3.2,65
1.9,77
3.7,23
5.8,30
8.8,62
7.3,82
3.1,35
2.1,46
7.7,63
8.4,61
6.8,55
7.8,61
7.5,30
3.1,81
4.2,87
2.0,26
6.0,46
4.5,95
2.8,70
1.8,60
1.2,45
2.3,36
7.7,87
2.4,58
9.0,50
2.6,65
1.0,43
4.6,89
4.6,79
7.4,24
9.7,89
2.8,61
2.6,30
1.8,69
4.5,70
9.5,21
8.0,69
4.3,62
2.4,80
5.1,57
7.6,26
3.7,28
8.0,25
8.2,70
2.7,24
7.4,60
3.0,62
5.3,80
3.0,68
2.2,68
9.4,54
2.6,78
6.3,72
8.2,89
6.6,70
1.3,20
1.3,72
6.2,84
7.6,57
2.6,95
2.5,73
7.1,49
1.3,92
2.6,22
3.4,44
4.3,39
1.4,28
6.6,38
2.8,66
7.8,68
8.7,48
2.9,68
7.2,45
2.5,65
3.3,77
6.4,84
5.3,90
7.0,58
9.8,35
4.0,54
7.5,74
1.6,80
5.5,23
9.3,22
2.8,58
6.7,46
8.7,41
9.9,95
6.8,35
8.9,58
9.7,79
9.4,43
8.7,25
9.3,90
5.5,88
8.1,83
9.5,84
9.4,90
6.0,85
1.7,62
3.3,57
3.7,31
6.6,92
1.6,30
3.4,82
7.1,45
8.9,36
2.9,85
2.6,38
2.4,47
4.3,25
5.6,95
2.0,82
9.8,57
9.2,43
6.9,25
5.1,79
5.3,88
3.7,66
3.7,32
3.4,28
6.5,23
6.6,35
4.6,29
9.4,44
4.4,66
1.0,44
2.3,37
6.3,74
4.1,59
1.1,42
7.1,35
7.7,72
4.0,93
8.0,89
6.5,86
4.5,69
4.2,27
4.4,36
6.5,75
2.6,80
9.3,72
8.4,76
2.5,57
1.1,36
8.2,58
7.1,81
5.0,76
2.6,29
5.1,73
2.2,50
7.4,51
1.4,81
5.0,52
7.0,56
4.0,70
8.0,27
7.4,79
9.9,82
8.7,55
4.4,39
6.4,44
4.7,29
7.7,91
3.2,76
2.9,61
4.9,39
3.2,33
3.5,58
1.7,21
9.1,30
7.7,39
4.9,89
2.7,72
9.0,33
4.2,61
8.1,34
3.7,39
3.3,64
3.5,67
9.6,36
3.5,88
1.3,41
9.0,61
10.0,24
6.4,56
5.1,34
1.4,94
7.4,47
2.1,32
1.9,38
8.9,30
2.8,23
9.5,43
1.1,41
4.8,32
8.6,32
5.9,65
8.4,75
